doc_id,titre,type,difficulte,cout,ingredients,recette
recette_27110.xml,La Mimosa (Italie),Dessert,Facile,Bon marché,- 1 Génoise  - 1 ananas Pour la crème pâtissière : - 1/2 l de lait - 3 oeufs - 80 g de sucre - 40 g de farine - 1 gousse de vanille - Pour la chantilly : - 25 cl de crème fraîche entière liquide - 2 cuillères à soupe de sucre glace,"1) Mettre la crème fraîche et le récipient vide à Chantilly dans le congélateur ou le freezer. 2) Préparez votre génoise. 3) Crème pâtissière: faire bouillir le lait avec la vanille - mélanger les oeufs et le sucre jusqu'à pâte lisse puis incorporez la farine. Lorsque le lait bout, le sortir du feu pendant 2 mn puis y incorporez la préparation. Bien mélanger avant de remettre sur le feu. La crème à pris lorsque vous apercevez les premières bulles de l'ébullition. Sortez du feu et accélérer le refroidissement en faisant flotter votre casserole avec la crème dans l'eau froide de votre évier. Remuez de temps en temps. 4) Coupez votre ananas en tranches. Puis coupez chaque tranches tous les 1,5 cm environ. Réservez tout le jus d'ananas. 5) La chantilly : sortez la crème et le récipient (prévoir grand) du congélateur. Battre directement dans le plat avec un batteur électrique rapide. Lorsque la crème a pris, incorporez le sucre glace en pluie fine et continuez de battre. 6) Préparation finale: tous les ingrédients sont froids. Piquez la génoise à la fourchette et verser un peu partout le jus d'anans de façon à ce que la pâte soit humide. Versez la crème pâtissière bien ferme au centre et étalez-la très régulièrement jusqu'aux bords, sans la faire couler. Prenez les morceaux d'ananas et installez-les en suivant le cercle extérieur de la Génoise. Enfoncez légèrement dans la crème pour qu'ils ne glissent pas. Finissez par le centre. Prenez la crème Chantilly et recouvrez abondamment la surface (2 cm de hauteur environ). Conseil déco: s'il vous reste de la génoise, réduisez-la en poudre entre vos doigts puis parsemez sur la chantilly. Historique: c'est une recette des Pouilles en Italie. J'ai effectué une partie de mes études à Bologne (capitale culinaire de l'Italie !) et une étudiante de là-bas nous faisait souvent ""La Mimosa"". Selon elle, on appelle ce dessert ainsi car il est jaune. Il se mange en ce moment, à la floraison du mimosa, lorsque tous les garçons italiens vous offrent du mimosa, mesdemoiselles et mesdames !!! spumante ou vin blanc 'frizzante' italien"
recette_84998.xml,Madeleines à la pistache,Dessert,Très facile,Bon marché,- 100 g de sucre glace - 60 g de pistaches décortiquées et non salées - 20 g de farine - 20 g de maïzena - 3 oeufs - 100 g de beurre - 1 cuillère à café d'amande amère ( facultatif ),"Préchauffer le four à 165°((thermostat 5). Faire fondre le beurre dans une casserole à feu doux. Hacher les pistaches. Dans un saladier, mélanger le sucre, la farine, la maïzena, les pistaches hachées, le beurre puis l'amande amère. Ajouter les jaunes d'oeufs à la préparation et monter les blancs en neige. Les incorporer délicatement à la pâte. Remplir les moules à madeleines et mettre au four 15 min. Démouler immédiatement."
recette_63177.xml,Gâteau d'Halloween à la citrouille,Dessert,Facile,Moyen,- 1 kg de citrouille - 200 g de sucre en poudre - 250 g de farine - 3 oeufs - 1 sachet de sucre vanillé - 1 cuillère café de cannelle en poudre - 2 cuillères à soupe de fleur d'oranger liquide - 1 sachet de levure chimique - 25 g de beurre,"Préchauffer le four à 180°C (thermostat 6). Eplucher la citrouille, puis la couper en morceaux de 1 cm d'épaisseur environ. Faire fondre le beurre dans une casserole à feu doux, puis mettre la citrouille, remuer régulièrement pendant environ 15 min (jusqu'à ce que les morceaux de citrouille soient fondants). Passer la citrouille cuite au mixer pour obtenir une purée. Puis la mettre dans un chinois et laisser l'eau restante s'égoutter. Réserver la purée. Dans un saladier, casser les oeufs, rajouter le sucre, le sucre vanillé, la canelle, la fleur d'oranger, bien mélanger et ajouter la purée de citrouille. Mélanger à nouveau. Ajouter ensuite la farine en mélangeant avec un fouet, puis la levure chimique. On obtient une pâte entre la soupe veloutée et la purée. Beurrez et fariner un moule de 30 cm de diamètre sur 8 cm de haut environ. Verser la pâte dans le moule et faire cuire à four chaud environ 50 min. Vérifier la cuisson avec un couteau. L'intérieur du gâteau reste crémeux dedans et craquant dehors."
recette_21771.xml,Quatre-quart caramélisé aux pommes,Dessert,Facile,Bon marché,- 2 gros oeufs - 120 g de sucre en poudre - 120 g de farine - 120 g de beurre mou - 3 pommes - 15 morceaux de sucre - 1 cuillère à café de levure chimique,"Faites fondre les morceaux de sucre avec 2 cuillerées à soupe d'eau. Laissez blondir puis versez dans un moule à manqué en l'inclinant pour napper les parois. Peler et couper les pommes gros quartiers, les disposer sur le caramel. Fouetter le beurre et le sucre, ajouter les oeufs un à un en fouettant puis la farine et la levure tamisées. Verser la pâte sur les pommes et faire cuire le gâteau au four à 180°C (thermostat 6) pendant 40 minutes."
recette_13831.xml,Tarte au chocolat de la Mère Blanc,Dessert,Très facile,Bon marché,- 100 g de beurre - 100 g de chocolat à croquer - 150 g de sucre en poudre - 50 g de farine - 3 oeufs - Pour le glaçage :  - 80 g de chocolat à croquer - 80 g de crème - 10 g de beurre,"Faire fondre le chocolat avec le beurre. Mélanger ensemble les oeufs, le sucre, et la farine puis enfin le mélange beurre fondu et chocolat. Travailler la préparation pendant 5 min au fouet. Verser dans un moule à manqué, enfourner à four moyen pendant 20 min (th 6 ou 180°C), et laisser refroidir. Pour le glaçage : Faire fondre le chocolat avec le beurre, et rajouter la crème. Masquer le dessus de la tarte, et laisser durcir au réfrigérateur."
recette_20179.xml,"Poires Aurélie, framboises et chocolat",Dessert,Facile,Moyen,- 5 poires fraîches ou 10 demi-poires au sirop - 50 g de framboises - 20 g de chocolat noir - 20 g de sucre - 3 cuillères à café de jus de citron,"Si vous utilisez des poires fraîches, pelez-les, enlevez leurs trognons, et enfin, plongez-les quelques secondes dans de l' eau bouillante (ainsi, elles seront plus moelleuses). Répartissez vos fruits dans 5 coupelles. Saupoudrez-les de sucre. Préparez votre ""sauce aux framboises"": mettez les dans une petite casserole, avec le jus de citron et le sucre. Allumez votre feux (doux). Laissez cuire un peu plus de 5 minutes en remuant de temps en temps et en écrasant les fruits. Répartissez dans les coupelles. Faites fondre votre chocolat et mettez en une petite quantité pour chaque personne. Mettez au réfrigérateur et servez frais. Recette fraîche et qui présente bien."
recette_60441.xml,Bananes glacées au citron,Dessert,Très facile,Bon marché,- 2 bananes - sucre en poudre - jus de citron,"Couper les bananes en deux dans le sens de la longueur, sans enlever la peau. Les disposer dans une assiette, face coupée vers le haut. Arroser de jus de citron et saupoudrer légèrement de sucre. Mettre au congélateur pendant 20 à 30 minutes, et déguster immédiatement !"
recette_28954.xml,Mini-charlottes framboise-citron au fromage blanc,Dessert,Facile,Moyen,- 125 g de framboises (fraîches ou surgelées)  - 200 g de fromage blanc à 20 % - 3 feuilles de gélatine - 1/2 citron - 4-5 cuillerées à soupe de sucre ou édulcorant - 10 biscuits à la cuiller (environ 60 g)  - un peu de liqueur de framboise (facultatif)  - feuilles de menthe pour décorer (facultatif),"Mettre la gélatine à tremper dans un bol d'eau froide. Beurrer ou huiler légèrement deux petits ramequins. Couper les biscuits à la cuiller en deux, les humidifier avec un peu d'eau sucrée (mélangée éventuellement avec de la liqueur de framboise) et en tapisser les deux ramequins (s'il reste des morceaux, les garder pour tapisser le dessus). Réserver 8 belles framboises. Mixer les framboises restantes avec 100 g de fromage blanc et 2 cuillères à soupe à soupe de sucre ou édulcorant (ou plus de sucre selon le goût), et éventuellement un peu de liqueur aux framboises. Râper le zeste du demi-citron, et presser son jus. Mélanger les 100 g de fromage blanc restants avec le jus et le zeste, et le sucre restant. Faire chauffer environ 3 cuillerées à soupe d'eau jusqu'à ébullition. Enlever du feu, et rajouter les feuilles de gélatine bien essorées. Bien remuer. Mettre 2/3 de ce mélange avec le fromage blanc aux framboises, et 1/3 avec le fromage blanc au citron. Bien remuer chacun des deux mélanges jusqu'à ce que ce soit homogène. Verser la moitié du mélange au citron dans chaque ramequin. Disposer les framboises réservées dans les ramequins. Recouvrir avec le mélange aux framboises. Recouvrir éventuellement avec des biscuits humidifiés s'il en reste. Mettre au réfrigérateur au moins 4 h (et de préférence une nuit entière) pour que la gélatine prenne bien. Lors du démoulage, tremper éventuellement le fond des ramequins quelques secondes dans un bol d'eau chaude, et passer un couteau autour des moules pour aider à démouler. Servir avec du coulis de framboises et décorer de feuilles de menthe. Pour alléger encore la recette, on peut mettre du fromage blanc à 0% au lieu de 20% (et inversement du 40% si on préfère que ce soit plus onctueux).On peut inverser l'ordre des deux mélanges (framboise et citron) si on préfère avoir la couleur rose en haut des charlottes. On peut aussi essayer de faire des raies alternées mais c'est plus délicat. Avec des framboises surgelées en morceaux, même recette sauf qu'on n'aura pas de framboises réservées entières pour décorer."
recette_15319.xml,Mirliton,Dessert,Très facile,Assez Cher,- 1 pâte sablée - 5 OEUFS ENTIERS - 150 g de poudre d'amande - 3 cuillères à soupe de confiture de framboise - 4 cuillères à soupe de crème fraîche - 200 g de sucre,"Sur la pâte, étaler la confiture. Dans une terrine mélanger l'amande, le sucre et 2 oeufs entiers, lisser bien puis ajouter un à un les 3 oeufs restant et la crème fraîche. Verser cette préparation sur la confiture de framboise et mettre au four 30 mn (thermostat 6). C'est un dessert assez lourd, à faire avec un repas léger. muscat doux"
recette_86710.xml,Pâte à crêpe fleur d'oranger sans oeuf,Dessert,Facile,Bon marché,- 500 g de farine- 1 pincée de sel- 100 g de sucre- 20 cl de lait- 2 cuillères à soupe de fleur d'oranger- 2 cuillères à soupe d'huile- 20 cl d'eau,Mélanger farine et sucre. Incorporer le sel puis mettre le lait et l'eau. Mettre l'huile dans la pâte et incorporer la fleur d'oranger. Bien mélanger. Laisser reposer 1 h.
recette_53605.xml,Tarte aux cookies,Dessert,Très facile,Bon marché,- 1 pâte sablée - 12 cookies ( environ 1 boîte ) - pâte à tartiner au chocolat - 20 cl de crème fraîche liquide - 10 cl de lait - 4 oeufs - cacao en poudre,Préchauffer le four à 180°C (Th 6 ). Cuire la pâte à blanc (recouverte d'une feuille de papier sulfurisé et de haricots secs) pendant environ 10 à 15 min. Mélanger les oeufs avec le lait et la crème fraîche liquide. Etaler la pâte à tartiner sur le fond de tarte. Placer 8 cookies par dessus et les 4 restants émiettés; verser la préparation liquide sur le tout. Placer au four 20 min. Saupoudrer de cacao à la sortie du four.
recette_15444.xml,Beignets aux fruits,Dessert,Facile,Bon marché,"- 200 g de farine - 2 pincées de sel  - 60 g de beurre - 15 cl de lait (un verre) - 1 cuillère à soupe de sucre - 3 oeufs - 500 g de fruits divers (pommes, ananas, poires...)","Faire fondre le beurre à feu doux. Dans un saladier, mélanger la farine, une pincée de sel, le sucre et le beurre fondu. Au moment de cuire les beignets, monter les blancs en neige avec une pincée de sel. Les incorporer à la pâte. Eplucher ou laver les fruits, puis les couper en rondelles. Saupoudrer chaque rondelle de sucre,les tapoter pour en faire tomber l'excédent. Les tremper dans la pâte à beignets et les plonger dans la friture bien chaude. Laisser dorer, bien égoutter et saupoudrer avec un peu de sucre. Servir très chaud."
recette_13792.xml,Entremets aux amandes rapide,Dessert,Très facile,Bon marché,"- 7 ou 8 feuilles de gélatine - quelques gouttes d'extrait d'amandes - 25 cl d'eau très chaude  - 25 cl de lait  - 100 g de sucre - 1 boîte de fruits (mandarines, ananas)","Faire ramollir les feuilles de gélatine dans un peu d'eau froide. Les sortir de l'eau, les mettre dans une grande plaque à gâteau ou un plat en verre (rectangulaire).Ajouter l'eau très chaude, brasser pour dissoudre la gélatine. Ajouter le lait et le sucre (selon son goût...) et bien remuer. Ajouter quelques gouttes d'arôme d'amandes, remuer à nouveau. Placer au froid, laisser prendre. Couper des carrés, éventuellement verser un peu du jus des fruits pour détacher... et servir dans des coupelles.Variantes : Remplacer l'arôme d'amandes douces par tout autre arôme de patisserie (pistache, vanille,...) Remplacer le sucre par de l'édulcorant allégé Remplacer le lait par du lait de soja (pour les personnes allergiques...). un thé pas trop parfumé..."
recette_93308.xml,Tarte aux framboises et ganache au chocolat blanc,Dessert,Facile,Bon marché,- 1 pate brisée- 200g de chocolat blanc dessert- 150 ml de crème liquide- 1 feuille de gélatine- 400 g de framboises fraiches ou surgelées,"Préchauffez votre four Th.7/8 (220°). Faites cuire la pate brisée a blanc. Faites ramollir la feuille de gélatine dans un bol d'eau froide. Dans une petite casserole, faites chauffer la crème liquide avec la gélatine égouttée et versez la bien chaude dans un saladier contenant le chocolat cassé en morceaux. Couvrez, patientez 5 min puis mélangez pour obtenir un chocolat lisse. Coulez le chocolat sur le fond de la tarte. Placez la tarte au réfrigérateur au minimum 1h. Disposez les framboises dessus."
recette_43906.xml,Muffins au goût de truffes en chocolat,Dessert,Facile,Bon marché,- Pour la pâte à truffes : - 100 g de chocolat noir à dessert - 50 g de beurre  - 1 jaune d'oeuf  - 70 g de sucre glace Pour les muffins : - 3 cuillères à soupe de maïzena - 1 cuillère à soupe de chocolat en poudre (éventuellement aux épices) - 1 oeuf - 1/2 sachet de levure chimique,"Procéder comme pour des truffes au chocolat :Faites fondre ensemble au bain-marie, le beurre et le chocolat à dessert. Laissez reposer quelques instant, ajoutez le sucre glace, puis le jaune d'oeuf.A ce stade de la recette, si vous changez d'avis, et que vous ne voulez plus de muffins (c'est votre droit!), vous pouvez toujours mettre ce mélange au frigo pour 1 h ou 2, et faire ensuite de vraies truffes, à rouler dans ce que vous voudrez... Si vous êtes toujours tenté par les muffins, on continue sans passer par la case frigo :Dans un autre bol, mélangez la maïzena, le chocolat en poudre, et l'oeuf entier. Incorporez ensuite à la pâte à truffe. Mélangez bien. Préchauffez le four à 200°C (th 6-7).Préparez vos moules à muffins (s'ils sont en silicone, rien à faire, mais sinon, une touche d'huile ou une caissette en papier sont bienvenus).Là, normalement, vous jetez un oeil inquiet sur votre plan de travail : il reste la levure! Pas d'inquiétude, vous ne l'avez pas oubliée. On la saupoudre sur la pâte, et on mélange très peu.Répartissez enfin la pâte dans les moules, et enfournez pour environ 20 min (surveillez bien!).On peut augmenter la dose de sucre, si on est pas trop chocolat noir... En principe, c'est pour le thé, les muffins, mais personne ne viendra vous embêtez si vous préférez un verre de Banyuls ou de Maury"
