doc_id,titre,type,difficulte,cout,ingredients,recette
recette_38801.xml,Salade Rochellaise,Entrée,Facile,Moyen,- salade mélangée - 4 petits filets de saumon - 4 petits filets de poisson blanc - 4 écrevisses - 12 crevettes  - 16 moules environ - Pour la sauce : - fromage blanc - citron - ciboulette - huile - moutarde,Faire cuire les filets de poisson au court-bouillon. Faire cuire les écrevisses. Faire cuire les crevettes et les décortiquer. Faire cuire les moules et enlever ensuite la coquille. Laisser refroidir. Mettre de la salade sur une assiette plate. Ajouter le filet de saumon froid au milieu. Couper le filet de poisson blanc en 2 et le placer en croix par rapport au saumon. Disperser environ 4 moules par assiette et 3 crevettes. Placer l'écrevisse non décortiquée sur le dessus. Faire une sauce selon votre convenance. Celle au fromage blanc semble très bien convenir. Servez sans attendre.
recette_27944.xml,Omelette farcie au cresson,Entrée,Facile,Moyen,"- 8 oeufs - 2 cuillères à soupe de lait - 1 petite botte de cresson - 30 g de beurre - sel, poivre - des feuilles de laitue","Dans un saladier, battre les oeufs en omelette avec le lait, le sel et le poivre. Nettoyer le cresson sous l'eau froide, couper les tiges épaisses, puis le hacher grossièrement. Dans une casserole légèrement beurrée, mettre le hachis de cresson à étuver quelques minutes, puis le réserver. Faire chauffer une poêle avec le beurre, puis y verser les oeufs battus. Laisser prendre l'omelette sur feu doux en surveillant la cuisson de près. Elle doit être moelleuse. Lorsqu'elle commence à être cuite à votre goût, la farcir de cresson, la plier en triangle et la lisser sur un plat de service chaud tapissé de feuilles de laitue. Déguster bien chaud."
recette_23841.xml,Tarte aux brèdes chouchoux (La Réunion),Entrée,Moyennement difficile,Moyen,- 200 g de pâte brisée (salée) - 20 cl de crème fraîche - 3 oeufs - 50 g de gruyère - 2 paquets de brèdes chouchoux - 1 oignon - 2 gousses d'ail - 1 petit morceau de gingembre râpé - 5 cl d'huile - 1 moule de 35 cm de diamètre  - une sauteuse - 1 cube de bouillon de pot-au-feu,"Lavez correctement le brède, puis bien égoutter. Dans une sauteuse contenant 5cl d'huile, ajoutez le cube de pot-au-feu: faites revenir ail, oignon, gingembre. Ajoutez ensuite les coeur de chouchou. Salez légèrement, puis mélangez 5 minutes. Cassez les oeufs dans un bol. Versez la crème fraîche, le poivre, une pointe de muscadre et remuez le tout. Piquez la pâte brisée à l'aide d'une fourchette. Une fois le brède refroidi, versez dans le bol. Versez ensuite les ingrédients sur le fond de tarte. Parsemez de fromage râpé. Laissez cuire 30 à 45 mn et servez chaud. Spécialité réunionnaise, qu'on peu faire avec d'autres légumes.Délicieux! un vin doux de Cilaos ou un Cabernet d'Anjou"
recette_15007.xml,Petits nids au crabe,Entrée,Très facile,Bon marché,- 4 fonds d'artichauts - 4 tranches de jambon de Parme - 1 boîte de miettes de crabe - 10 cl de mayonnaise - 1 oeuf dur - quelques feuilles de salade - sel et poivre - ciboulette,"Disposer la salade sur un plat de service, mélanger les miettes de crabe égouttées avec la mayonnaise, sel, poivre et ciboulette. Remplir les fonds d'artichauts avec la préparation de crabe, couper horizontalement 1 oeuf dur et le retourner sur les fonds. Entourer d'une tranche de jambon ou la moitié coupée dans le sens de la longueur. Servir bien frais. Ce plat très facile à réaliser fait toujours beaucoup d'effet pour la présentation."
recette_174801.xml,Feuilleté de boeuf au persil,Entrée,Facile,Bon marché,- 1 rouleau de pâte feuilletée - 250 g de steak haché - 1 œuf - 2 cuillerées à soupe de persil ciselé - un peu de piment d'Espelette  - 1 jaune d'oeuf - sel,"Faites chauffez votre four à 180°C (thermostat 6).Mélangez dans un bol le steak haché, 1 œuf, le persil, le piment d'Espelette et du sel.Découpez les rouleaux de pâte feuilletée en 8 petits disques, mettre le mélange des ingrédients dans les feuilletés et les fermer en demi-lunes. Dorez les avec 1 jaune d'oeuf battu puis faites les cuire au four sur une feuille de papier cuisson pendant 15 min. Servez les feuilletés chauds ou tièdes."
recette_82831.xml,Salade de concombre à la grenade et au chèvre,Entrée,Très facile,Bon marché,- 1 grand concombre - 1 grenade - 1 petit fromage de chèvre (type crottin) - 10 branches de menthe fraîche - 20 brins de coriandre fraîche,"Découpez le concombre en petits cubes sans l'éplucher et salez le légèrement pour le faire dégorger. Videz l'eau en fin de préparation, juste avant de mélanger les autres ingrédients. Après les avoir rincé, découpez très finement les feuilles de menthe et la coriandre fraîches. Séparez les grains de grenade, en faisant bien attention à enlever les cloisons internes (parties blanchâtres) car elles donnent un goût amer. Mélangez le concombre, la menthe, la coriandre et la grenade. Si vous avez un peu de temps, laissez les reposer 15 minutes au frigo (optionnel). Juste avant de servir, ajoutez le fromage de chèvre découpé en copeaux. Suggestion assaisonnement : une vinaigrette huile d'olive / vinaigre balsamique. Une recette très fraîche et parfumée, avec un léger mélange sucré-salé, à réserver à la fin de l'été et à l'automne, lorsque les grenades sont de saison et bien parfumées."
recette_65537.xml,Tarte au boeuf succulente,Entrée,Facile,Moyen,"- 350 g de farine - 20 cl d'huile - 20 cl d'eau tiède - 500 g de steack haché de boeuf - 2 gros oignons - 2 gousse d'ail - 1 grosse boite de tomates concassées  - 1 cuillère à soupe de concentré de tomates - 1 oeuf - 50 g d'emmental rapé - quelques olives noires de Nice - 1 cuillère à café de cumin en grain - 1 pincée d'herbes de provence - sel, poivre","Préparer la pâte minute : dans une casserole, mettre 350 g de farine puis à la suite 1 verre d'huile de tournesol   1 verre d'eau tiède. A l'aide d'une cuillère en bois, mélanger le tout jusqu'à ce que la pâte forme une boule qui se décolle de la casserole (rajouter si nécessaire un des trois ingrédients mais éviter de trop mélanger, 4 à 5 tours de cuillères doivent suffire).Pour ma part, je rajoute un peu de sel et quelques herbes de provence. Laisser à part. Dans une pôele creuse style Wok, faire revenir la viande dans un peu d'huile. A mi-cuisson rajouter le sel, le poivre, le cumin et les herbes, puis les oignons et laisser dorer le tout. Puis verser les tomates concassées, les olives et le concentré de tomates. Laisser mijoter 30 minutes et goûter. Rajouter si besoin sel, poivre ou arômates. Laisser tiédir. Battre l'oeuf en omelette et verser sur la préparation tout en remuant. Attention, si la préparation est trop chaude, l'oeuf va coaguler et ne pas se mélanger correctement. Etaler la pate avec les doigts dans un moule à manqué, piquer avec une fourchette et verser la préparation. Mettre à four préchauffé à 180°C (thermostat 6) pendant 30 min (à vérifier). Vers la fin de la cuission, parsemer de fromage râpé et laisser dorer.A manger froid, tiède ou chaud..."
recette_63838.xml,Potage de haricots verts,Entrée,Très facile,Bon marché,- 1 sachet de haricots verts surgelés - 5 pommes de terre - 2 oignons - 3 L d'eau,"Faire bouillir en cocotte 3 litres d'eau, la saler. Eplucher oignons et pommes de terre. Lorsque l'eau bout, y jeter les haricots encore surgelés et les oignons émincés puis rajouter vos pommes de terre. Fermer la cocotte et cuire 15 minutes. Lorsque c'est cuit, retirer le bouillon pour que les légumes soient seulement recouverts d'un peu de bouillon. Mixer et remonter de liquide à convenance. Beurrer ou crémer. On peut démarrer en passant au beurre les haricots   oignons  pommes de terre et enfin l'eau.C'est aussi délicieux."
recette_227882.xml,Tartare de thon aux poivrons,Entrée,Facile,Bon marché,- 280 g de thon - 1 poivron vert - 50 cl de crème fraîche épaisse - 1 oignon - 1 gousse d'ail - 1 échalote  - 1 brin de persil (frais c'est encore mieux) - 1 brin de ciboulette - 1 pincée de sel - 1 pincée de poivre  - 20 cl d'huile d'olive,"Première étape : Hachez finement votre poivron vert, votre oignon, l'ail, la ciboulette, le persil (si vous avez un hachoir ou un mixeur c'est encore mieux). Deuxième étape: Une fois mixé, délayez le tout dans un petit saladier, rajoutez-y l'huile d'olive, la crème fraîche et le thon. Mélangez bien avec la fourchette afin d'obtenir une rillette homogène. Assaisonnez avec du sel et du poivre. Placez si vous en avez le temps, votre rillette au réfrigérateur pendant une petite heure. Servir avec du pain frais ou légèrement grillé.Vos invités seront ravis !C'est simple et rapide à faire et vraiment très bon. Vin blanc, champagne, vin rosé"
recette_71933.xml,Verrines tomates-chèvre-thon,Entrée,Très facile,Bon marché,- 4 tomates cocktail (+ grandes que les cerises et + petites que les grappes) - 2 rondins de chèvre frais - 1/2 boîte de thon (100 g) - 2 cuillères à café de crème liquide - 2 cuillères à soupe de poivrons de différentes couleurs en dès  - 1 gousse d'ail - 6 feuilles de basilic - 2 olives (déco),"1ère couche: avec 2 tomates lavées, faites des petits dés puis répartissez dans les verres. 2nde couche: mélangez à la fourchette le chèvre, la crème et 2 feuilles de basilic ciselées. Salez, poivrez, puis répartissez dans les verres. 3ème couche : émiettez le thon dans les 2 verres. 4ème couche: ajoutez les dés de poivrons, en mettant un peu de toutes les couleurs. 5ème couche: rajoutez des dés de tomates mélangés à la gousse d'ail écrasée et 2 feuilles de basilic ciselées. Enfin, juste pour la déco: dans chaque verre 1 feuille de basilic et 1 olive émincée. Je faisais un test pour faire des verrines en apéro pour le baptême de mon fils et celles-ci, je les ferais à coup sûr!2 verrines en entrées ou environ 8 verrines apéritives (je pense)."
recette_218420.xml,Croustillant de brie à la courgette,Entrée,Facile,Bon marché,"- 1 grosse courgette - 250 g de brie (ou tout fromage à pâte molle) - 4 feuilles de brick - 2 gousses d'ail - huile d'olive - sel, poivre","Peler la courgette, et à l'aide d'un économe faire des lamelles. Faire revenir les lamelles dans une poêle chaude avec l'huile d'olive et l'ail, pendant 5 min. Saler et poivrer. Couper le fromage en 8 bâtonnets égaux (environ 1cm sur 6cm)Enrouler chaque bâtonnet de fromage par 2 ou 3 lamelles de courgette cuite. Préchauffer le four à 180°C (thermostat 6).Couper la feuille de brick en 2, et déposer sur chaque moitié le rouleau fromage-courgette. Rouler la feuille de brick, et la badigeonner du reste d'huile d'olive. Enfourner pour 5 minutes de cuisson.A déguster avec une salade verte."
recette_28297.xml,Salade de légumes aux anchois,Entrée,Très facile,Bon marché,- 150 g de haricots verts - 100 g d'olives noires - 12 anchois au sel - 5 tomates - 1 concombre - 2 poivrons - 2 oignons  - 2 gousses d'ail - 3 oeufs durs - 1 salade frisée - 1 citron - 10 cl d'huile d'olive - 1 cuillère à soupe de vinaigre - sel et poivre,"Lever les filets des anchois nettoyés. Monder, épépiner et mixer une tomate. Ciseler l'ail épluchées et le mélanger dans un saladier avec le sel et l’huile. Ajouter le jus du citron, le vinaigre et la purée de tomates. Découper les tomates en rondelles et les poivrons en lamelles. Nettoyer la salade et l’égoutter. Éplucher et couper les concombres en rondelles. Couper les oeufs en quatre. Égoutter les filets d'anchois. Émincer les oignons. Mettre tous les ingrédients dans le saladier, napper de sauce et mélanger le tout."
recette_65831.xml,Verrine d'avoblanc,Entrée,Très facile,Moyen,"- 1 avocat - 150 g de mascarpone - 1 cuillère à soupe d'huile d'olive - 2 cuillères à soupe de crème fraîche - tomates séchées - sel, poivre - jus de citron - piment en poudre - facultatif : oeuf de saumon ou truite","Ecraser l'avocat en purée puis assaisonner, mélanger le mascarpone avec l'huile d'olive et la crème fraiche puis assaisonner. Dans les verrines, commencer par une couche d'avocat, puis de mascarpone et ensuite de tomates séchées. Répéter l'opération. Finir, pour la décoration, par mettre un tout petit peu d'oeufs de truite ou de saumon. Servir frais.Les oeufs peuvent être remplacé par du saumon en lanières ou en dés."
recette_12120.xml,Salade légère à l'Italienne,Entrée,Très facile,Bon marché,"- 300 g de pissenlit - 250 g de mozzarella (2 boules de mozzarella) - 4 tranches de jambon cru Italien - 2 tomates - 2 cuillères à soupe de vinaigre de cidre - 5 cuillères à soupe d'huile d'olive - sel, poivre","Laver les feuilles de pissenlit et les essorer soigneusement. Couper les tranches de jambon en lamelles. Laver les tomates et les couper en quartiers,puis retirer les pépins et le jus de végétation. Prélever des petites boules de mozzarella puis les enrouler dans les lamelles de jambon cru. Dans un plat de service ou directement dans des assiettes, disposer le pissenlit, les quartiers de tomates et les boules de mozzarella entourées de jambon. Préparer une vinaigrette : dans un bol, verser le vinaigre, le sel, poivre et -peu à peu- l'huile en filet en battant avec une fouchette. Saler et poivrer légèrement le pissenlit puis l'arroser de vinaigrette. Présenter le reste dans un bol à part. Servir bien frais.Astuce : pour donner une petite note plus raffinée à cette salade, remplacez le jambon par des lamelles de magret de canard fumé ou des lamelles de saumon fumé."
recette_96349.xml,Tartelette au chèvre sur compotée d'oignons,Entrée,Très facile,Bon marché,- 3 oignons jaunes doux - 2 bûches de chèvre - 2 tomates - 1 pâte brisée - 1 càs de sucre - huile d'olive - ciboulette - 4 moules à tartelettes ronds ou rectangulaires (14x11),"Faire revenir les oignons dans un filet d'huile d'olive jusqu'à ce qu'ils soient translucides, puis ajouter une càs de sucre et continuer à les faire revenir pendant 5-10 minutes en rapoutant 4 càs d'eau dans la poêle Pendant ce temps, coupez les tomates en petits dés après les avoir vidées et faites de même avec les bûches de chèvre. Mélangez tomates et chèvre avec un filet d'huile d'olive et parsemez de ciboulette. Tapissez les moules avec la pâte brisée que vous aurez découper en 4 puis mettre une couche d'oignons dans le fond (1cm) et couvrez avec une bonne epaisseur de mélange tomates/chèvre (2cm)Mettre au four les moules après l'avoir préchauffé à 180°. Laisser cuire 25 minutes.Peut se déguster en entrée ou en plat accompagné d'une salade de pousse d'épinards, lardons et pignons."
